study,year,order,fg,lat,temp,int_rate,vi
1,2021,Lepidoptera,borer,42.6391,10,0.03249488345372548,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.018935628099039963,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.0059014803410384654,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05486006703934118,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.020322576530848426,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.039992165305667175,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02024298805872447,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.002335538847315778,0.0033
1,2021,Lepidoptera,borer,42.6391,10,7.371042028403892e-4,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04133081513395556,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.030314207643465572,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04221606271187321,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0298574058713358,0.0033
1,2021,Lepidoptera,borer,42.6391,10,8.990231569809236e-4,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03945080098406524,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.028818634810489997,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.002127393002789149,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.0037573412204777237,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03747385414409012,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.015647123493962113,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0561571534211892,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0027828055529297187,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.06558672806266162,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.012637982346188476,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.035996817294650964,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.014525977348209882,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.017031983504639032,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-7.24741855451936e-4,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0687130752380419,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.025748902758373382,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03230948882934575,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04261922924825793,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.031467042782929826,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.014030016466950825,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.020433731692961248,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04367252074908533,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.024499445327783465,0.0033
1,2021,Lepidoptera,borer,42.6391,10,6.318339268360784e-4,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05331196573514595,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04837241903286381,0.0033
1,2021,Lepidoptera,borer,42.6391,15,0.01969651560491717,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06259456381891244,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.09265630046187187,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06100843159009242,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04890883300086984,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0662762862376706,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07623893390972512,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.08150514449092644,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.050388877694388046,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.049070205718956456,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06101523973171005,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05724070740868234,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.03343798234452589,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0688619101884292,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.08870984566307309,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.016447523280410464,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.025682986608125045,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07580546496998272,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.016474801895417245,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06182102808631247,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.08355605660552934,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.018980032078013513,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05941134559201002,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.08457278130095623,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.10842395927190344,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07013621496636777,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05360648205405482,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06085722466592083,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.018812709919340705,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05457247362613045,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.010035551230237812,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07301261206135641,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.015469218311902642,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07261036502013976,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06488835466705986,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.010493139478214848,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04943340959976992,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.045215658723843914,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.008081760581985287,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.055989067540263796,0.0041
1,2021,Lepidoptera,borer,42.6391,20,0.08482027933174739,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.06596126156252138,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.0826868309313104,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.04815316002055127,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.06472391429501886,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.05868504731794519,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.07463239685534642,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.049598800257414845,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.07839792802748406,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.08752028489202134,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.05728148946483621,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.1434289252788521,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.07314155045218973,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.09001112108067896,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.031141807609900075,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.08363123513046185,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.11212110441791158,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.054586919147774624,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.08195403720253541,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.025275031507193256,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.1172486242843948,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.04855244836869641,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.09696552473323512,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.1258686858884946,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.057108991940190874,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.047922366143374924,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.09435678722474095,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.10228877058253893,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.08545699475491023,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.1351654745094974,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.09082250977688543,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.07893509613107669,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.10787986440308527,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.10595883068933629,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.10011812211866483,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.05962531035614481,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.08785465599270055,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.1361653449309007,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.10195491276834866,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.035997559619087884,0.00458
1,2021,Lepidoptera,borer,42.6391,25,0.12738423565905058,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.3426745751875546,0.0117
1,2021,Lepidoptera,borer,42.6391,25,-0.019778039701969757,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.16947937915260405,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.24562088873072552,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.1120626137222656,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.10062271040351828,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.06663259515085179,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.14406511652032586,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.049365423579676534,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.09804124929698732,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.0955875352100383,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.1565561922968081,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.25179569826952675,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.16360338571917407,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.14382093202295262,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.10807154499682872,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.10022029691120812,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.08624187089794838,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.0911656651102091,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.2484249382907976,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.09316227403576133,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.15195728036467557,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.14312693020906214,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.03380714858608039,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.21860906228744387,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.13301493838796388,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.17188402652423698,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.06409189911953159,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.07002420775738077,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.066946499528409,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.127026731035503,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.12725713383038054,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.13699339110808947,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.19319502794645976,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.2050590766947832,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.1607120212790777,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.24616013218257332,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.22324740570859006,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.28006600598691506,0.0117
1,2021,Lepidoptera,borer,42.6391,30,-0.06282296733949137,0.0112
1,2021,Lepidoptera,borer,42.6391,30,-0.01943188662499111,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.06764597448198575,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.15344315271010106,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.12070391613531248,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.09851253099380788,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.041931524549484414,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.08356157809220635,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.06478503908880262,0.0112
1,2021,Lepidoptera,borer,42.6391,30,-0.023991954394337225,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.10352924076847314,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.18647106005424996,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.06193638072578998,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.11460549745936313,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.060347502656687785,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.10753664750353499,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.06826631988132163,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.11785195833781514,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.1571379784164691,0.0112
1,2021,Lepidoptera,borer,42.6391,30,-0.08355486607757039,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.21588413147077495,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.11484800155055627,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.04012056552992708,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.14001216938485037,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.19697853990067013,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.11766106055390324,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.17470933951369733,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.09347925252355553,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.14769401706971835,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.19012403037810283,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.05493562414052817,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.026708467211545378,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.10931109453051631,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.07221899269842659,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.18075880147621548,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.07705750799472427,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.047897384911996015,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.13275742359932952,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.22830036982238666,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.13607859831956012,0.0112
1,2021,Lepidoptera,borer,42.6391,33,-0.06371621066735841,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.33793317167789994,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.10495828738439483,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.23550361088857125,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.05707434515384221,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.2704255281739281,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.026480421552692153,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.2477999598896178,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.22363558136618417,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.2112931509441038,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.171916883906684,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.026431754804611306,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.3332482772852929,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.048278207115243374,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.10061242679583227,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.34987345395877406,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.1830111500095405,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.2292122710203587,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.1921340165198997,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.06279053762722786,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.039010132486903944,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.05139110681383157,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.09842313242048045,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.06343725410932347,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.04362292433136506,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.16743428193667997,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.0042778506777350275,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.08723825727106849,0.0269
1,2021,Lepidoptera,borer,42.6391,33,-0.14472490537623767,0.0269
1,2021,Lepidoptera,borer,42.6391,33,0.16002348205768482,0.0269
