study,year,order,fg,lat,temp,int_rate,vi
1,2021,Lepidoptera,borer,42.6391,10,0.04886104402778804,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05649587233494584,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.017252367682361703,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0038135567651560384,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.020065063749027997,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.014893927431365079,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.004647526966618416,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.046836530875919165,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.011907794390356958,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02146869921389433,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04231733307319824,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.049089751679174135,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.008547295449943565,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.029974412728699114,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04063303318332752,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0097405243465311,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02972537930898016,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.013565335409397037,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.02378939335017433,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.006207427853621685,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05542338297622451,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03674436763396087,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.047271285024589736,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.022299986609518985,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.028038858009546794,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.053519221431168496,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03841952273562885,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03899659357034963,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.046622087936796126,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.057924573846176594,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03677486267773007,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.034620460229244636,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.027588683392260983,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.022288996176732606,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.011244337809259822,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0011379471985537327,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.025584289889415274,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.015196743508012108,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.007298124803539377,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03276636546087287,0.0033
1,2021,Lepidoptera,borer,42.6391,15,0.053832898950595114,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05518232209240341,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.09331907020524764,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0419876150345993,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07796541078543694,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04961166054317982,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.028517436150689923,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07194057815675094,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.08337554032366168,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.03789051738201216,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.062275434739941765,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.005053619644736697,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0700510211803142,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.029568609927118614,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05765376158018714,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.03428754500458331,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0982557997808865,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04746930976689665,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.014636290829222028,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.095363503023103,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.02890754600136963,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0699685025657326,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.036350391895628636,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.057396451203226104,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.049906412773251065,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07958926001958272,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06785610102872999,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.015016418025978653,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04227840388917163,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07616752396958448,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.054548262426962854,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04237912952923047,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.014380007392550041,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.08011575071738529,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.016472020908709688,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.025554044251711077,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07784472062259068,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.017341866736588822,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07819823822166472,0.0041
