study,year,order,fg,lat,temp,int_rate,vi
1,2021,Lepidoptera,borer,42.6391,10,0.04910414840769288,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0533247760260224,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.039473163027359995,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0025679908586284626,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02870124428827029,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.033527842808276254,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.022270967081809197,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.06662968819373,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.004330685392993739,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.028179037432233656,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0408953171942822,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.06444993360208881,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.028189402666598244,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.027155754519306793,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.009488328075627595,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03595031185885325,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.053642197676987455,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03572053528092592,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.002128328855361586,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.002064113805019644,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03755405868399024,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03186960223442113,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.009523567621752025,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.019531213301798717,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.032773065685003835,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.028973026886780127,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0011134549011013392,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.017461677542525974,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-2.893690034147349e-4,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03227898749565799,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.054128262033973015,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.011887094271725953,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.014335470275980604,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02549009773685708,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04075772338608126,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.025741030036999263,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.005843260309272378,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.016926857822210345,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.029358956165172943,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.046813370536563946,0.0033
1,2021,Lepidoptera,borer,42.6391,15,0.07138324813999539,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.025763987300318918,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0711643103520195,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.09107379195242109,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.02930130162331256,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07376148487299335,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0821329699723625,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0676640040493417,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.023312538147323772,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04228548264036575,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06231570357885028,0.0041
