study,year,order,fg,lat,temp,int_rate,vi
1,2021,Lepidoptera,borer,42.6391,10,0.04572262342820063,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04382187924493186,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04130373635558932,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.06472176223997686,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03316932510572111,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04541123866976768,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.013103215649420113,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03155453589596949,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03621757642383462,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.008165882561858743,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.027664760688806824,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.021537768487078803,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.022653576941516342,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.020602721109596985,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.046518890825955506,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.0012602006474004106,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04203129768105492,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.022878412857567053,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.008623953893032752,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.01854569064442623,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05429127128318762,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02012526003264856,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.011164960348432212,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.017442215406639375,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04471769065991091,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05155573637859359,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.018292669626731917,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.046088617921842476,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.033522563834951585,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.015822607042235176,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04494205845208474,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.020780213872362445,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0638360468689507,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.020548068947027195,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02755979699904634,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.009290976184248099,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.016626483707959452,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.005939214811649031,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.005038046026225013,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.012005508434038196,0.0033
1,2021,Lepidoptera,borer,42.6391,15,0.06081163733968119,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0306454196050446,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.09031068789952973,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04162368826878747,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07337688041539644,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06632185394680652,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.022906846969802202,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.025049759553423628,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.08136140122384952,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07318952457564326,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.055960037329196514,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.045746273809339905,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.03422832548894682,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.031587031858007375,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06353758498704003,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0536927106563836,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.08371416591939697,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.03002992724983784,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.054397218152210575,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05767659371017419,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.020092691561800664,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.01648943326064449,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05541230568669151,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05193052174886594,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.022660663437630513,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.041977490475762706,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.10470164558961485,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.12650886345922407,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.014887739008372092,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06669469342273321,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.026422020045377134,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07759786567979954,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06424271784867594,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.048452507431289704,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07957928079231037,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.024250282469314224,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.08506571531846126,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.021811546298549443,0.0041
