study,year,order,fg,lat,temp,int_rate,vi
1,2021,Lepidoptera,borer,42.6391,10,0.021256720257911314,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05064456492487272,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.027023962424408868,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.050882572904612455,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05457794578618592,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05093726870652678,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05652431348578178,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.027330070466624445,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.01471734186587806,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04852646364869141,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0075964201127966535,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03313485006229313,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.003929210301362167,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04678077036350581,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.005656407452969508,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.007393002877168216,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0333136607175445,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.015309551141680077,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.01669690028053668,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.007048552927177983,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02113141591133901,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05103876548006468,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.007862696350309607,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.010052443773403013,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05326105499082154,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.07230104982379083,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0012193295104069336,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.001197747514936242,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.020048085891698278,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.015546795468005048,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.002794230379876049,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.018579289032726855,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.026835080038239683,0.0033
1,2021,Lepidoptera,borer,42.6391,10,4.408597562149258e-4,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.044848755936218024,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0428399857581319,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04614032260186639,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.016013805998266538,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0035331359641752325,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.020452301563725857,0.0033
1,2021,Lepidoptera,borer,42.6391,15,0.07061343524463035,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.043291852978795765,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.11372877424225514,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06271699650119808,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.08713430281975829,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.03852889223691739,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05137116615241875,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0679897452587402,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0706643003168281,0.0041
