study,year,order,fg,lat,temp,int_rate,vi
1,2021,Lepidoptera,borer,42.6391,10,0.022692023886736756,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.06063935961790293,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02792241021373122,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03770932822290948,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.023736850107248797,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.004338644706780477,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04175414077120799,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.01594867434933413,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03721612083800451,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.032804146772100994,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.011869981727700658,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-7.523394921583153e-4,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.020483948485537373,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.08957297438399796,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-2.6066265282380027e-4,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02875449969470285,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.006267764812815695,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.019842780448375487,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.026700813415193238,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.01674290024186461,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.007904669149157956,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.036229822770102206,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.021635865168262512,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.020559862537332642,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0505618208508031,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02283064836753176,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.042077706407528864,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.029449804381093944,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03363436153850422,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03894675465236161,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02318748833551638,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.026077963725365083,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02108257437038571,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0026955070312675473,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-2.3194462899173499e-4,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.022909841022822158,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05417437229191399,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02601061523415716,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.008238261618745694,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.06653661608418161,0.0033
1,2021,Lepidoptera,borer,42.6391,15,0.016584729164696957,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.040349351083270306,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05428225025197122,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0706602611835484,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05915418017140492,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.047238524560143734,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.00341754368034166,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.044580774343377524,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.10424374447445826,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05668889251040153,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.02060277161015143,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07691466600158632,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.039919853592494274,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.02503051412861838,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.045136566537256374,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04917880993726012,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05835528903093193,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.026283407035348025,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.01992126212863815,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.011735648657921705,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.08685722415192704,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04708859220267032,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.03687794905030194,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.10062438057468748,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07168666542500579,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06866201904936502,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04016835314467896,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.037479122445014224,0.0041
