study,year,order,fg,lat,temp,int_rate,vi
1,2021,Lepidoptera,borer,42.6391,10,-0.002764357117427254,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03796055322216296,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-9.233678111385708e-4,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03731393821661336,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.006108178112562493,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0297875284116072,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.050462317169683614,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03686816041838564,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.025489908101099086,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02948299025266879,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.041463599960901106,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04041686100451133,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03424681432513784,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.020369083651401727,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.007139663145119653,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.06226569955564526,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0368876000043315,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.0031816179292560136,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.020100350382974523,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03746853576985458,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.004290139189470729,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.020238436630897246,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.01537463165112708,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.07910838924170814,0.0033
1,2021,Lepidoptera,borer,42.6391,10,6.770530270909236e-4,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.018697288635895638,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.026018837376967818,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.030698005260890605,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.019917381443860422,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02332049627084501,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.055973953486142786,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04278061727778726,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.01719580094535278,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.044362626474133596,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.007607519782109606,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.021022957346383892,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.060615755131822296,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.00538735788128435,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.02217116153371555,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.01450175401204809,0.0033
1,2021,Lepidoptera,borer,42.6391,15,0.04988617269490495,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.053262231773314433,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.050710885863240206,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06409852846155605,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.032407363166373215,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06665099801686754,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.036398571909851865,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0026641221368118306,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04544576103494929,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.09169216219458118,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.09194628140056454,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.08402172493095608,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07950752523377666,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06074343720024942,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04441291885906847,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06489546235901347,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.021940938048995134,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07847873373610341,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.029466219938202733,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.00539483833891994,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0882531957502832,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.09754088474974731,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.053336544884551265,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.010296665793134908,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.056753370314802994,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.09691372605081752,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.055134658015636454,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.024667325096168726,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04503210682491101,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07236899337083495,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0696637157605267,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.021715629891529704,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05026991387012147,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05367668447982649,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.004337271604290149,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.053854375008889926,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.058683684106797314,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.025706272146449233,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.068327024460624,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07144308052175628,0.0041
1,2021,Lepidoptera,borer,42.6391,20,0.10490622379868805,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.06083215112027847,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.07920083014719845,0.00458
