study,year,order,fg,lat,temp,int_rate,vi
1,2021,Lepidoptera,borer,42.6391,10,0.03816180412527068,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03350411761033313,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0490528935255088,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.058092273234747305,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.027216566631306508,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.052723949494273226,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.005560805961049783,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.032194526109374025,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.019740689502554244,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.018838529435007814,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.031622735850441626,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.0044597644092581774,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.033033778033904664,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.010001290114770264,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.041051976956933973,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03697884230124234,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.027888960954331046,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.021201293421500317,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03159673775231198,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04578669024624457,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0365685815058836,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03410311083704401,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.003449547495058266,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.014233864351784985,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.01397037243815767,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03042490899965786,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.037542551733902974,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-7.525288915667672e-4,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.008403669167645376,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.011256536716944985,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.021654103549791977,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.0021986924553963824,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.032966689492636904,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02213540645889887,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.062096322951188304,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.06475085921365821,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.045346328887292606,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03910379708165262,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.024007866174180433,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.014856207741209044,0.0033
1,2021,Lepidoptera,borer,42.6391,15,0.04138649954146101,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07815347334074452,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.10452158124340252,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04600573887836316,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.03570024559146432,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.11721074447433309,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05913183797161818,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.042227716491710796,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06659428656766653,0.0041
