study,year,order,fg,lat,temp,int_rate,vi
1,2021,Lepidoptera,borer,42.6391,10,0.035019245111914746,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.006970758162552899,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.005053645250944979,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.06529312365174748,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.061399099867771215,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-2.713476301393243e-4,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03916723513775448,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.010618165087413207,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.00965544499942407,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.040036059600468674,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04718633979421336,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.017170133656536836,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.010259464516238551,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04460714526428209,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.020807599916538556,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03230406954921708,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04110453266845833,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04857434176986007,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.020386102340811885,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.007133094491770575,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03952215614317037,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.006814457743158513,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.00737020909613369,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0039540086638739265,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04130676495320962,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02985991573978957,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.019143666116081582,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04830641295165242,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03646819623743395,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.06587032641207025,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0269205156679879,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.022663874905960762,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.024133418496373023,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.004767814703165223,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.013895154590203924,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0057958996621059015,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.005114944539797214,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.041865264871291025,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.013443709452710784,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05694705372061587,0.0033
1,2021,Lepidoptera,borer,42.6391,15,0.07411534746979169,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.043041056214434256,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.044960297879316456,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.013325083478228965,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07218343078660429,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.047487598424575,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07424787081063663,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04831224400292912,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.08125257913514525,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.059509306939383375,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.039698399727765815,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04291979677306528,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0052817369164306835,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06295936111777206,0.0041
1,2021,Lepidoptera,borer,42.6391,15,-0.02252165537593924,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.09077399779043366,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06280573816455441,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06463009627018834,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.013362840335659536,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0725191522290145,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.01174424957998816,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.03825801054965755,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.059654211489245185,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06129181937497316,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05949389768249587,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.071981234460625,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07005794203878304,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07626206286237006,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07835670106911015,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05951936734259691,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0664140238818817,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06300696394599713,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.026688248221495698,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.11316100547737025,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05089440518425398,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.038211252564746716,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0380558673747919,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.023179785857470103,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06176300309517121,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07314166885698621,0.0041
1,2021,Lepidoptera,borer,42.6391,20,0.10219793211187679,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.08166554680227693,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.0639978645613912,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.0697566729848464,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.07405862108474535,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.14130703304715303,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.02769583727048549,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.0887951784852686,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.09613909381777544,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.09822760653892205,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.10026288410287329,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.06205527179433522,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.07940216634842066,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.09380022176256425,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.034570468002598415,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.07400662054001969,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.049744130614919585,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.11492256640692751,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.07670181985190937,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.06471159345185679,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.13911416121935236,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.04654625192983228,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.12843540186928526,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.07723477696223435,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.14749720493983054,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.08674479736340954,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.0910086383798693,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.07433481365462816,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.10328473518089946,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.05862679929260686,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.06789049820689655,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.11705816813758982,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.04441122514706363,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.0392120167217125,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.04678631043284552,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.08185608544404867,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.09870938037457239,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.05356810172745577,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.08149345407184004,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.08616804936286107,0.00458
1,2021,Lepidoptera,borer,42.6391,25,0.1941510078758892,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.29437878493286496,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.2661319944673041,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.0605171461794316,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.1598041688405026,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.16613585822705773,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.1853556083351946,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.12919729744241834,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.2545401740962572,0.0117
1,2021,Lepidoptera,borer,42.6391,25,-0.016992270691128658,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.12474161193605394,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.02841537885760685,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.14381565407273003,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.1361224676173086,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.1004132054255697,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.1411099098957863,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.16799313240773928,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.09923532477495671,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.18799777161144962,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.06003517564498072,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.16641789528948592,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.026880920003217318,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.17016929664353875,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.1292284700753078,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.15829224265717415,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.15010904094814553,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.11435993472081868,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.14582341997119874,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.2285079525362135,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.2112353514766167,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.01610937014628086,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.1642302151263527,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.08532743705557155,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.1468797879302048,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.10816505091695858,0.0117
1,2021,Lepidoptera,borer,42.6391,25,-0.01897953814472572,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.19517746601352445,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.21244804572584303,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.2645751155472435,0.0117
1,2021,Lepidoptera,borer,42.6391,25,0.1699431234110555,0.0117
1,2021,Lepidoptera,borer,42.6391,30,0.2672276349340836,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.1458679822682201,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.11223257682019973,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.05911598737731253,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.04523840825036399,0.0112
1,2021,Lepidoptera,borer,42.6391,30,-0.03728335257977773,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.0018644462035245501,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.2339914987902071,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.12253325391203461,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.029317433742130194,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.11654986288895568,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.07932605046929171,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.09524433974417809,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.07056790851110965,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.15310186911964607,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.21591537025218954,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.10139285868687072,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.07821902651546801,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.04415059772151423,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.16427829416262274,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.03878143617659996,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.12097683938957676,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.023214657144109835,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.023644111418018574,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.10756385861231946,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.07106288552456334,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.20325559314107744,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.0792969353955299,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.0807183682355787,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.12413437208440048,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.1625024523074174,0.0112
1,2021,Lepidoptera,borer,42.6391,30,-0.026833192320282112,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.10555282486029308,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.05334907264253709,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.05779801048577401,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.0368601551201632,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.19893561224924095,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.0220841119903796,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.19690539575745786,0.0112
1,2021,Lepidoptera,borer,42.6391,30,0.13734445199509937,0.0112
1,2021,Lepidoptera,borer,42.6391,33,0.021590133272136,0.0269
