study,year,order,fg,lat,temp,int_rate,vi
1,2021,Lepidoptera,borer,42.6391,10,0.015919903140943645,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.016210227736371957,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.036469693352229965,0.0033
1,2021,Lepidoptera,borer,42.6391,10,5.405159181530172e-4,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04651516795472094,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.029959214835183167,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05692473901322241,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05229753410016173,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.021723061844722055,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05334753548688603,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.011844924101551909,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.004404960202321152,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.006538350294444505,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02236262219873158,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04114138513168289,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04124844085551538,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.008158268054209415,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.00521126687974308,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.024908513776342244,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.06962276946968796,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.006220675924997688,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.035358405019795786,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05521600504156568,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.008903293902661352,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.06850563123078392,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.028485199693053385,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02101297845967094,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.026516425844712373,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0012520366421549488,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.008553370125059481,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.036814403320041066,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.01341960269480768,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.005204781871938461,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.036129007279171926,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03852782919474397,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.008811446132609594,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05469345910838322,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.012121135328603747,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.022749124221555596,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.010826568031668383,0.0033
1,2021,Lepidoptera,borer,42.6391,15,0.08827221110456857,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04950479023776876,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.025560070115420195,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.03484518648513363,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.09852138356241655,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.03287872144046701,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.024538037783058915,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.09277749644096187,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0586197813183747,0.0041
1,2021,Lepidoptera,borer,42.6391,15,-0.0159806109795525,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06042537800126704,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.024264718696133242,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05015380315718287,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0771525566354332,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.046629022304798276,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07285704371503444,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.01705324290238218,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.029391134735903972,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.051073430743441124,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.03834452541496238,0.0041
