study,year,order,fg,lat,temp,int_rate,vi
1,2021,Lepidoptera,borer,42.6391,10,-0.006578711075510859,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04510558621980195,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04377784158882854,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0342545912698194,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.025657368356163168,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.01174615882510108,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02761377930128425,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.010782883759475368,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0021370791718659833,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.018229972939200957,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.026898978199414,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.06953287796658245,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.020493458416883492,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03890428334360715,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.008705110862316033,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.026581202723679646,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02361417939007839,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.01278484954766958,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04417856353418836,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.021140435021522304,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.048490692537389066,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03681802212044405,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.018405538262092618,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.01262832101509149,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.041297024399561864,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0066840252932205,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.023042993030645827,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.08254993932012736,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02973778986263838,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.020075125588887105,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03996454305822933,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.006806194831188942,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.009961944669558846,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04859672413631118,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04695636545855429,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.006992596043318741,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.047125816080739624,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.016286788128612315,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.014110939348287723,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03158641102293421,0.0033
1,2021,Lepidoptera,borer,42.6391,15,0.050464252394975796,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.03290747557676658,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.03133630628624054,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0614942700963892,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06836646193051552,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.010804657297595784,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.028588099447667853,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07778100384534217,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.10089340518312594,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06139566466477384,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.019378254198626717,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.02888889067654812,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.022077708985589816,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04246707769868621,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05428149879471192,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.1446731400702585,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.036439810585272694,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.040564013944614986,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0723202398599767,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05946315669686763,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.09779070805144757,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06779887133450932,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06201175539864637,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.07599932129725756,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06844478767080367,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.03726353697488091,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.0399703785874861,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05600616109556788,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.03761064420545014,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04371258890868985,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05875952317120819,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.02222964576452113,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.056163108236289457,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.024568952814995822,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04471051638655972,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.06808049612097586,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.09025149571429868,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.03623883766695728,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.05492846513327565,0.0041
1,2021,Lepidoptera,borer,42.6391,15,0.04487481723163242,0.0041
1,2021,Lepidoptera,borer,42.6391,20,0.1236205487972794,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.09884438135774992,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.15043013003342942,0.00458
1,2021,Lepidoptera,borer,42.6391,20,0.07959824816866483,0.00458
