study,year,order,fg,lat,temp,int_rate,vi
1,2021,Lepidoptera,borer,42.6391,10,0.05143614297741668,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0014617305323360377,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02593296099159543,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.016197164784653367,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.024630448868821053,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04753151692323329,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.010978455961422913,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.028591267694009156,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.040909261039609214,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.014822779127555698,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03283470663163998,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.015061371877805669,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.011360422208573697,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.06259772100697716,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.007680607023929292,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-3.3254950948635384e-4,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04155912939290361,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02373654630986015,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.038875910237865054,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.008704763855817976,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.056947471515702314,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.029732622339808588,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.023397777539395162,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02231084897118782,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.0180587631196687,0.0033
1,2021,Lepidoptera,borer,42.6391,10,4.773845157554635e-4,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.026155505697365584,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.0033718995197047526,0.0033
