study,year,order,fg,lat,temp,int_rate,vi
1,2021,Lepidoptera,borer,42.6391,10,0.05305519098243973,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03178698136303625,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.050125845137043046,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.02376465371624355,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.041877879601530624,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04517481012517404,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04935980437190926,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04976168555402859,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.042192308174398514,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.018664074049930028,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.012481304707658805,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05100162948944194,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.015637685399057175,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.008590361032007172,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.021032854949252777,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.05136500430793908,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.023258412579803413,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03659649676855992,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.0076066925148871,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-4.65709516679496e-4,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.010760974911034709,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.028264457485861868,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.052688868031487354,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-0.03145088501161292,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.020861167787386444,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.00597880132499861,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.03962360455304224,0.0033
1,2021,Lepidoptera,borer,42.6391,10,-9.758787242968373e-5,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.003977922172831026,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.04103443838047039,0.0033
1,2021,Lepidoptera,borer,42.6391,10,0.027063445963409993,0.0033
